iso3c,type,year,epc_pp1990_share_gtco2_nobunkers_rcbyearend,pc_pp1990_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp1990_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend,ecpc_pp1990_share_gtco2_nobunkers_rcbyearend,cpc_pp1990_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,epc_pp2015_share_gtco2_nobunkers_rcbyearend,pc_pp2015_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp2015_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend,epc_pp2016_share_gtco2_nobunkers_rcbyearend,pc_pp2016_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp2016_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend
ALB,terr,2006,0.6715241611259678,0.7242096149491308,0.6144167099071974,0.4963284056451106,0.4903979386141577,NA,NA,NA,NA,NA,NA
ALB,terr,2007,0.6675723174533025,0.7202577712764655,0.6104648662345321,0.4923765619724452,0.4864460949414923,NA,NA,NA,NA,NA,NA
ALB,terr,2008,0.6631720741680754,0.7158575279912385,0.6060646229493051,0.4879763186872183,0.4820458516562654,NA,NA,NA,NA,NA,NA
ALB,terr,2009,0.65876231507055,0.7114477688937131,0.6016548638517797,0.48356655958969286,0.47763609255873996,NA,NA,NA,NA,NA,NA
ALB,terr,2010,0.6539749683638543,0.7066604221870173,0.5968675171450839,0.4787792128829971,0.47284874585204417,NA,NA,NA,NA,NA,NA
ALB,terr,2011,0.648656424331831,0.701341878154994,0.5915489731130606,0.4734606688509738,0.4675302018200209,NA,NA,NA,NA,NA,NA
ALB,terr,2012,0.6438028344482793,0.6964882882714424,0.586695383229509,0.46860707896742215,0.46267661193646925,NA,NA,NA,NA,NA,NA
ALB,terr,2013,0.6385115207933735,0.6911969746165365,0.5814040695746031,0.4633157653125163,0.4573852982815634,NA,NA,NA,NA,NA,NA
ALB,terr,2014,0.6325075037468555,0.6851929575700185,0.5754000525280851,0.4573117482659983,0.4513812812350454,NA,NA,NA,NA,NA,NA
ALB,terr,2015,0.6277919301921189,0.6804773840152819,0.5706844789733485,0.4525961747112617,0.4466657076803088,0.1843267446759472,0.17568019280550976,0.15952096815517378,NA,NA,NA
ALB,terr,2016,0.6231565801161232,0.6758420339392862,0.5660491288973528,0.447960824635266,0.4420303576043131,0.17969139459995148,0.17104484272951404,0.15488561807917806,0.17098611391924398,0.1631801303192287,0.14963163170340585
ALB,terr,2017,0.6178596801337017,0.6705451339568648,0.5607522289149314,0.44266392465284454,0.43673345762189164,0.17439449461753004,0.1657479427470926,0.1495887180967566,0.16568921393682254,0.15788323033680726,0.1443347317209844
ALB,terr,2018,0.6129611643354081,0.6656466181585712,0.5558537131166378,0.43776540885455095,0.43183494182359805,0.16949597881923645,0.160849426948799,0.14469020229846302,0.16079069813852895,0.15298471453851367,0.13943621592269081
ALB,terr,2019,0.6081307075300961,0.6608161613532592,0.5510232563113258,0.4329349520492389,0.427004485018286,0.16466552201392443,0.15601897014348698,0.139859745493151,0.1559602413332169,0.14815425773320162,0.13460575911737876
ALB,terr,2020,0.603108133335323,0.655793587158486,0.5460006821165526,0.4279123778544658,0.4219819108235129,0.1596429478191513,0.15099639594871386,0.13483717129837788,0.15093766713844378,0.1431316835384285,0.12958318492260565
ALB,terr,2021,0.5982009124423098,0.6508863662654728,0.5410934612235394,0.4230051569614526,0.4170746899304997,0.15473572692613813,0.14608917505570068,0.1299299504053647,0.1460304462454306,0.13822446264541532,0.12467596402959247
ALB,terr,2022,0.5932425765998325,0.6459280304229955,0.5361351253810621,0.4180468211189753,0.4121163540880224,0.14977739108366078,0.14113083921322334,0.12497161456288734,0.14107211040295325,0.13326612680293798,0.11971762818711512
ARE,terr,1990,0.3664515327410614,0.016395223336400817,0.014174213401246437,0.9105893783108415,0.18787149311194098,NA,NA,NA,NA,NA,NA
ARE,terr,1991,0.30973686283611046,-0.040319446568550105,-0.042540456503704485,0.8538747084058906,0.13115682320699007,NA,NA,NA,NA,NA,NA
ARE,terr,1992,0.25193777131473155,-0.09811853808992901,-0.1003395480250834,0.7960756168845117,0.07335773168561116,NA,NA,NA,NA,NA,NA
ARE,terr,1993,0.1863244900056007,-0.16373181939905987,-0.16595282933421424,0.7304623355753808,0.007744450376480305,NA,NA,NA,NA,NA,NA
ARE,terr,1994,0.11125939252549022,-0.23879691687917035,-0.2410179268143247,0.6553972380952704,-0.06732064710363017,NA,NA,NA,NA,NA,NA
ARE,terr,1995,0.03874314969646425,-0.3113131597081963,-0.3135341696433507,0.5828809952662444,-0.13983688993265614,NA,NA,NA,NA,NA,NA
ARE,terr,1996,-0.03672388909493235,-0.3867801984995929,-0.3890012084347473,0.5074139564748478,-0.21530392872405274,NA,NA,NA,NA,NA,NA
ARE,terr,1997,-0.10969647407777422,-0.45975278348243476,-0.46197379341758915,0.4344413714920059,-0.2882765137068946,NA,NA,NA,NA,NA,NA
ARE,terr,1998,-0.18986107780674294,-0.5399173872114035,-0.5421383971465579,0.3542767677630372,-0.36844111743586333,NA,NA,NA,NA,NA,NA
ARE,terr,1999,-0.2672335091999963,-0.6172898186046568,-0.6195108285398112,0.27690433636978384,-0.44581354882911667,NA,NA,NA,NA,NA,NA
ARE,terr,2000,-0.3791279884576347,-0.7291842978622952,-0.7314053077974496,0.16500985711214544,-0.557708028086755,NA,NA,NA,NA,NA,NA
ARE,terr,2001,-0.48061976070064566,-0.8306760701053062,-0.8328970800404606,0.06351808486913446,-0.6591998003297661,NA,NA,NA,NA,NA,NA
ARE,terr,2002,-0.5653304425070995,-0.9153867519117601,-0.9176077618469145,-0.021192596937319452,-0.7439104821362199,NA,NA,NA,NA,NA,NA
ARE,terr,2003,-0.6718510330892331,-1.0219073424938938,-1.024128352429048,-0.12771318751945304,-0.8504310727183535,NA,NA,NA,NA,NA,NA
ARE,terr,2004,-0.7836349150214794,-1.1336912244261401,-1.1359122343612944,-0.23949706945169935,-0.9622149546505998,NA,NA,NA,NA,NA,NA
ARE,terr,2005,-0.8981175915205168,-1.2481739009251775,-1.2503949108603318,-0.3539797459507368,-1.0766976311496372,NA,NA,NA,NA,NA,NA
ARE,terr,2006,-1.0199112447557266,-1.3699675541603873,-1.3721885640955416,-0.4757733991859465,-1.198491284384847,NA,NA,NA,NA,NA,NA
ARE,terr,2007,-1.15313264842154,-1.5031889578262008,-1.505409967761355,-0.60899480285176,-1.3317126880506605,NA,NA,NA,NA,NA,NA
ARE,terr,2008,-1.3069280193001254,-1.656984328704786,-1.6592053386399404,-0.7627901737303453,-1.4855080589292458,NA,NA,NA,NA,NA,NA
ARE,terr,2009,-1.4750635509942767,-1.8251198603989374,-1.8273408703340916,-0.9309257054244966,-1.653643590623397,NA,NA,NA,NA,NA,NA
ARE,terr,2010,-1.660040382357049,-2.0100966917617096,-2.012317701696864,-1.115902536787269,-1.8386204219861695,NA,NA,NA,NA,NA,NA
ARE,terr,2011,-1.8577573049022602,-2.2078136143069207,-2.210034624242075,-1.3136194593324801,-2.036337344531381,NA,NA,NA,NA,NA,NA
ARE,terr,2012,-2.0653004997550757,-2.415356809159736,-2.4175778190948907,-1.5211626541852956,-2.2438805393841963,NA,NA,NA,NA,NA,NA
ARE,terr,2013,-2.2787908923582365,-2.628847201762897,-2.6310682116980515,-1.7346530467884564,-2.457370931987357,NA,NA,NA,NA,NA,NA
ARE,terr,2014,-2.488926755138021,-2.8389830645426817,-2.841204074477836,-1.9447889095682411,-2.667506794767142,NA,NA,NA,NA,NA,NA
ARE,terr,2015,-2.7147746574000524,-3.064830966804713,-3.0670519767398674,-2.1706368118302724,-2.893354697029173,0.36431493182405966,-0.051352108567233934,-0.013285299187009741,NA,NA,NA
ARE,terr,2016,-2.941544303386363,-3.2916006127910236,-3.293821622726178,-2.397406457816583,-3.1201243430154837,0.13754528583774916,-0.27812175455354443,-0.24005494517332024,0.3214952181342367,-0.06086743265444566,-0.02285554619744526
ARE,terr,2017,-3.1541893372386465,-3.504245646643307,-3.5064666565784615,-2.6100514916688664,-3.332769376867767,-0.07509974801453412,-0.4907667884058277,-0.45269997902560355,0.10885018428195342,-0.27351246650672895,-0.23550058004972854
ARE,terr,2018,-3.363620166720952,-3.7136764761256127,-3.715897486060767,-2.819482321151172,-3.542200206350073,-0.2845305774968401,-0.7001976178881337,-0.6621308085079095,-0.10058064520035248,-0.48294329598903485,-0.44493140953203447
ARE,terr,2019,-3.5833365329175684,-3.933392842322229,-3.9356138522573834,-3.0391986873477883,-3.761916572546689,-0.504246943693456,-0.9199139840847497,-0.8818471747045254,-0.3202970113969684,-0.7026596621856508,-0.6646477757286504
ARE,terr,2020,-3.800262630334935,-4.150318939739596,-4.15253994967475,-3.256124784765155,-3.9788426699640556,-0.7211730411108224,-1.136840081502116,-1.0987732721218917,-0.5372231088143349,-0.9195857596030172,-0.8815738731460169
ARE,terr,2021,-4.037684276423464,-4.387740585828125,-4.389961595763279,-3.4935464308536837,-4.216264316052584,-0.9585946871993509,-1.3742617275906446,-1.3361949182104202,-0.7746447549028634,-1.1570074056915458,-1.1189955192345453
ARE,terr,2022,-4.281757007134174,-4.631813316538834,-4.634034326473989,-3.7376191615643934,-4.460337046763294,-1.2026674179100614,-1.618334458301355,-1.5802676489211307,-1.018717485613574,-1.4010801364022563,-1.3630682499452558
ARG,terr,1990,7.0708334287347,2.792745265758239,3.8245832034008425,6.846232919936298,3.5512842704352536,NA,NA,NA,NA,NA,NA
ARG,terr,1991,6.953242163814758,2.675154000838297,3.7069919384809005,6.728641655016356,3.4336930055153116,NA,NA,NA,NA,NA,NA
ARG,terr,1992,6.831923347948673,2.553835184972213,3.585673122614816,6.607322839150272,3.312374189649227,NA,NA,NA,NA,NA,NA
ARG,terr,1993,6.714060144275471,2.43597198129901,3.4678099189416134,6.489459635477069,3.1945109859760246,NA,NA,NA,NA,NA,NA
ARG,terr,1994,6.595504504460134,2.3174163414836735,3.349254279126277,6.370903995661733,3.075955346160688,NA,NA,NA,NA,NA,NA
ARG,terr,1995,6.470173568058295,2.192085405081834,3.2239233427244374,6.245573059259893,2.9506244097588485,NA,NA,NA,NA,NA,NA
ARG,terr,1996,6.33894328382642,2.060855120849959,3.0926930584925625,6.114342775028018,2.8193941255269737,NA,NA,NA,NA,NA,NA
ARG,terr,1997,6.202320177739447,1.9242320147629868,2.9560699524055902,5.977719668941046,2.6827710194400014,NA,NA,NA,NA,NA,NA
ARG,terr,1998,6.0632140188078605,1.7851258558314,2.8169637934740033,5.838613510009459,2.5436648605084144,NA,NA,NA,NA,NA,NA
ARG,terr,1999,5.91543298396442,1.6373448209879595,2.669182758630563,5.690832475166019,2.395883825664974,NA,NA,NA,NA,NA,NA
ARG,terr,2000,5.772563870724616,1.4944757077481547,2.526313645390758,5.5479633619262145,2.2530147124251694,NA,NA,NA,NA,NA,NA
ARG,terr,2001,5.638043760909477,1.3599555979330165,2.39179353557562,5.413443252111076,2.1184946026100313,NA,NA,NA,NA,NA,NA
ARG,terr,2002,5.513498565812943,1.235410402836483,2.267248340479086,5.288898057014542,1.9939494075134976,NA,NA,NA,NA,NA,NA
ARG,terr,2003,5.379407221283104,1.1013190583066432,2.1331569959492467,5.154806712484703,1.8598580629836579,NA,NA,NA,NA,NA,NA
ARG,terr,2004,5.2225807487001275,0.944492585723667,1.9763305233662705,4.997980239901726,1.7030315904006816,NA,NA,NA,NA,NA,NA
ARG,terr,2005,5.06127426286825,0.7831860998917892,1.8150240375343927,4.836673754069849,1.5417251045688039,NA,NA,NA,NA,NA,NA
ARG,terr,2006,4.886937555707769,0.608849392731309,1.6406873303739125,4.662337046909368,1.3673883974083236,NA,NA,NA,NA,NA,NA
ARG,terr,2007,4.713329220984699,0.43524105800823776,1.4670789956508412,4.4887287121862975,1.1937800626852524,NA,NA,NA,NA,NA,NA
ARG,terr,2008,4.525949484925018,0.24786132194855748,1.279699259591161,4.301348976126617,1.006400326625572,NA,NA,NA,NA,NA,NA
ARG,terr,2009,4.34770889649416,0.06962073351769904,1.1014586711603025,4.123108387695758,0.8281597381947137,NA,NA,NA,NA,NA,NA
ARG,terr,2010,4.161719295353693,-0.11636886762276699,0.9154690700198365,3.9371187865552923,0.6421701370542476,NA,NA,NA,NA,NA,NA
ARG,terr,2011,3.9719051428130623,-0.3061830201633984,0.7256549174792051,3.747304634014661,0.45235598451361625,NA,NA,NA,NA,NA,NA
ARG,terr,2012,3.7804738070141406,-0.49761435596232007,0.5342235816802834,3.5558732982157393,0.26092464871469456,NA,NA,NA,NA,NA,NA
ARG,terr,2013,3.590798116191444,-0.6872900467850167,0.34454789085758675,3.3661976073930426,0.07124895789199792,NA,NA,NA,NA,NA,NA
ARG,terr,2014,3.4022644682325596,-0.8758236947439011,0.15601424289870236,3.1776639594341582,-0.11728469006688647,NA,NA,NA,NA,NA,NA
ARG,terr,2015,3.2103810770396968,-1.0677070859367639,-0.035869148294160436,2.9857805682412955,-0.30916808125974926,2.673427676691985,1.2810406497549172,1.7175473903155127,NA,NA,NA
ARG,terr,2016,3.0203224143993257,-1.257765748577135,-0.22592781093453151,2.7957219056009244,-0.49922674390012034,2.483369014051614,1.090981987114546,1.5274887276751417,2.4718327553946398,1.2543178680683662,1.6158836665648904
ARG,terr,2017,2.833287509300683,-1.4448006536757778,-0.41296271603317436,2.6086870005022815,-0.6862616489987632,2.2963341089529714,0.9039470820159038,1.3404538225764995,2.2847978502959974,1.067282962969724,1.4288487614662482
ARG,terr,2018,2.652556742389298,-1.6255314205871625,-0.593693482944559,2.427956233590897,-0.8669924159101479,2.1156033420415863,0.7232163151045186,1.1597230556651141,2.1040670833846122,0.8865521960583387,1.2481179945548628
ARG,terr,2019,2.4739152062781065,-1.8041729566983542,-0.7723350190557507,2.249314697479705,-1.0456339520213396,1.9369618059303941,0.5445747789933266,0.9810815195539222,1.9254255472734203,0.7079106599471467,1.069476458443671
ARG,terr,2020,2.306914170325454,-1.9711739926510066,-0.9393360550084031,2.0823136615270528,-1.212634987973992,1.7699607699777418,0.37757374304067426,0.8140804836012698,1.758424511320768,0.5409096239944944,0.9024754224910185
ARG,terr,2021,2.117031952571156,-2.1610562104053046,-1.1292182727627011,1.8924314437727547,-1.40251720572829,1.5800785522234442,0.18769152528637667,0.6241982658469722,1.5685422935664703,0.3510274062401968,0.7125932047367209
ARG,terr,2022,1.9240271601177854,-2.3540610028586753,-1.3222230652160718,1.699426651319384,-1.5955219981816606,1.387073759770074,-0.0053132671669935405,0.43119347339360203,1.3755375011131,0.15802261378682636,0.5195884122833505
ARM,terr,1990,0.7737808592735318,0.8180307702324718,0.683566171161572,0.5482673144502476,0.6120547273809572,NA,NA,NA,NA,NA,NA
ARM,terr,1991,0.7664677403705614,0.8107176513295015,0.6762530522586017,0.5409541955472772,0.6047416084779869,NA,NA,NA,NA,NA,NA
ARM,terr,1992,0.7607398768766847,0.8049897878356247,0.6705251887647249,0.5352263320534004,0.5990137449841101,NA,NA,NA,NA,NA,NA
ARM,terr,1993,0.7582278028202338,0.8024777137791739,0.6680131147082742,0.5327142579969497,0.5965016709276594,NA,NA,NA,NA,NA,NA
ARM,terr,1994,0.7555411464718886,0.7997910574308287,0.6653264583599289,0.5300276016486044,0.5938150145793141,NA,NA,NA,NA,NA,NA
ARM,terr,1995,0.7521760051440013,0.7964259161029413,0.6619613170320415,0.5266624603207171,0.5904498732514267,NA,NA,NA,NA,NA,NA
ARM,terr,1996,0.749673873220387,0.7939237841793271,0.6594591851084273,0.5241603283971028,0.5879477413278125,NA,NA,NA,NA,NA,NA
ARM,terr,1997,0.7464187449529658,0.7906686559119058,0.656204056841006,0.5209052001296816,0.5846926130603912,NA,NA,NA,NA,NA,NA
ARM,terr,1998,0.7429971623584315,0.7872470733173715,0.6527824742464717,0.5174836175351473,0.5812710304658569,NA,NA,NA,NA,NA,NA
ARM,terr,1999,0.739954745950946,0.78420465690988606,0.6497400578389863,0.5144412011276618,0.5782286140583714,NA,NA,NA,NA,NA,NA
ARM,terr,2000,0.7364607978978165,0.7807107088567565,0.6462461097858567,0.5109472530745323,0.5747346660052419,NA,NA,NA,NA,NA,NA
ARM,terr,2001,0.7329255257908296,0.7771754367497696,0.6427108376788698,0.5074119809675454,0.571199393898255,NA,NA,NA,NA,NA,NA
ARM,terr,2002,0.7298464931837085,0.7740964041426486,0.6396318050717487,0.5043329483604242,0.5681203612911339,NA,NA,NA,NA,NA,NA
ARM,terr,2003,0.7263884182200986,0.7706383291790386,0.6361737301081388,0.5008748733968144,0.564662286327524,NA,NA,NA,NA,NA,NA
ARM,terr,2004,0.7226945347593999,0.76694444571834,0.6324798466474402,0.4971809899361157,0.5609684028668254,NA,NA,NA,NA,NA,NA
ARM,terr,2005,0.7183151807746838,0.7625650917336239,0.628100492662724,0.49280163595139953,0.5565890488821092,NA,NA,NA,NA,NA,NA
ARM,terr,2006,0.713910387288512,0.758160298247452,0.6236956991765522,0.4883968424652278,0.5521842553959374,NA,NA,NA,NA,NA,NA
ARM,terr,2007,0.7088064654649567,0.7530563764238968,0.618591777352997,0.4832929206416725,0.5470803335723822,NA,NA,NA,NA,NA,NA
ARM,terr,2008,0.7032276181214342,0.7474775290803742,0.6130129300094744,0.47771407329814997,0.5415014862288596,NA,NA,NA,NA,NA,NA
ARM,terr,2009,0.6988611104795128,0.7431110214384529,0.6086464223675531,0.47334756565622854,0.5371349785869383,NA,NA,NA,NA,NA,NA
ARM,terr,2010,0.6946052653193964,0.7388551762783364,0.6043905772074366,0.46909172049611214,0.5328791334268218,NA,NA,NA,NA,NA,NA
ARM,terr,2011,0.6896327709598622,0.7338826819188022,0.5994180828479023,0.4641192261365779,0.5279066390672875,NA,NA,NA,NA,NA,NA
ARM,terr,2012,0.6838803353703424,0.7281302463292825,0.5936656472583828,0.45836679054705826,0.522154203477768,NA,NA,NA,NA,NA,NA
ARM,terr,2013,0.6783413029831518,0.7225912139420918,0.588126614871192,0.4528277581598676,0.5166151710905772,NA,NA,NA,NA,NA,NA
ARM,terr,2014,0.6727331116362755,0.7169830225952155,0.5825184235243157,0.44721956681299124,0.5110069797437009,NA,NA,NA,NA,NA,NA
ARM,terr,2015,0.6672598077028122,0.7115097186617523,0.5770451195908525,0.441746262879528,0.5055336758102377,0.18257015026281329,0.18042784132445575,0.16892118173275475,NA,NA,NA
ARM,terr,2016,0.6620530075858487,0.7063029185447888,0.571838319473889,0.43653946276256445,0.5003268756932742,0.1773633501458497,0.17522104120749216,0.16371438161579116,0.16948671311203165,0.17135568048985822,0.15518492674064796
ARM,terr,2017,0.6565088225034267,0.7007587334623667,0.5662941343914669,0.43099527768014245,0.4947826906108521,0.1718191650634277,0.16967685612507016,0.15817019653336917,0.16394252802960965,0.16581149540743623,0.14964074165822597
ARM,terr,2018,0.650678796503475,0.6949287074624151,0.5604641083915152,0.42516525168019076,0.4889526646109004,0.165989139063476,0.16384683012511847,0.15234017053341747,0.15811250202965793,0.15998146940748453,0.14381071565827425
ARM,terr,2019,0.6443901126830145,0.6886400236419545,0.5541754245710547,0.41887656785973026,0.48266398079043993,0.15970045524301546,0.15755814630465792,0.14605148671295692,0.1518238182091974,0.15369278558702398,0.13752203183781372
ARM,terr,2020,0.6375861421275222,0.6818360530864622,0.5473714540155623,0.4120725973042379,0.47586001023494756,0.15289648468752315,0.1507541757491656,0.1392475161574646,0.14501984765370507,0.14688881503153164,0.13071806128232138
ARM,terr,2021,0.630516857628252,0.6747667685871921,0.5403021695162923,0.4050033128049678,0.4687907257356775,0.14582720018825307,0.14368489124989553,0.13217823165819453,0.13795056315443502,0.1398195305322616,0.12364877678305133
ARM,terr,2022,0.6241044342056035,0.6683543451645435,0.5338897460936437,0.39859088938231924,0.4623783023130289,0.1394147767656045,0.13727246782724695,0.12576580823554595,0.1315381397317864,0.13340710710961298,0.11723635336040272
AUS,terr,1990,3.4736129207481077,0.4604512684342661,1.0430187590354456,3.408846651668261,0.6413842035519138,NA,NA,NA,NA,NA,NA
AUS,terr,1991,3.1938754434978214,0.18071379118397968,0.7632812817851591,3.129109174417975,0.3616467263016274,NA,NA,NA,NA,NA,NA
AUS,terr,1992,2.9091395895487198,-0.10402206276512216,0.47854542783605725,2.844373320468873,0.07691087235252558,NA,NA,NA,NA,NA,NA
AUS,terr,1993,2.620055839936806,-0.39310581237703557,0.18946167822414384,2.5552895708569596,-0.21217287725938783,NA,NA,NA,NA,NA,NA
AUS,terr,1994,2.3261411642290817,-0.6870204880847602,-0.10445299748358083,2.2613748951492347,-0.5060875529671125,NA,NA,NA,NA,NA,NA
AUS,terr,1995,2.0208635580654124,-0.9922980942484293,-0.4097306036472499,1.956097288985566,-0.8113651591307816,NA,NA,NA,NA,NA,NA
AUS,terr,1996,1.7086960326456628,-1.304465619668179,-0.7218981290669995,1.6439297635658163,-1.1235326845505311,NA,NA,NA,NA,NA,NA
AUS,terr,1997,1.3881301362494614,-1.6250315160643805,-1.042464025463201,1.3233638671696148,-1.4440985809467326,NA,NA,NA,NA,NA,NA
AUS,terr,1998,1.0537514066222289,-1.959410245691613,-1.3768427550904334,0.9889851375423824,-1.778477310573965,NA,NA,NA,NA,NA,NA
AUS,terr,1999,0.7095418660147264,-2.3036197862991155,-1.721052295697936,0.6447755969348798,-2.1226868511814674,NA,NA,NA,NA,NA,NA
AUS,terr,2000,0.35927943395399353,-2.6538822183598483,-2.0713147277586685,0.294513164874147,-2.4729492832422,NA,NA,NA,NA,NA,NA
AUS,terr,2001,0.0012356480097643896,-3.0119260043040774,-2.4293585137028977,-0.06353062107008212,-2.8309930691864293,NA,NA,NA,NA,NA,NA
AUS,terr,2002,-0.36156474036727904,-3.374726392681121,-2.792158902079941,-0.42633100944712554,-3.1937934575634728,NA,NA,NA,NA,NA,NA
AUS,terr,2003,-0.7312753618654861,-3.744437014179328,-3.161869523578148,-0.7960416309453326,-3.56350407906168,NA,NA,NA,NA,NA,NA
AUS,terr,2004,-1.1144274719003118,-4.127589124214153,-3.545021633612974,-1.1791937409801583,-3.9466561890965055,NA,NA,NA,NA,NA,NA
AUS,terr,2005,-1.500913928077269,-4.51407558039111,-3.931508089789931,-1.5656801971571155,-4.333142645273463,NA,NA,NA,NA,NA,NA
AUS,terr,2006,-1.8936358773548205,-4.906797529668662,-4.324230039067483,-1.958402146434667,-4.725864594551014,NA,NA,NA,NA,NA,NA
AUS,terr,2007,-2.2936030228626914,-5.306764675176533,-4.724197184575353,-2.358369291942538,-5.125831740058885,NA,NA,NA,NA,NA,NA
AUS,terr,2008,-2.6981529407594866,-5.711314593073328,-5.128747102472149,-2.762919209839333,-5.53038165795568,NA,NA,NA,NA,NA,NA
AUS,terr,2009,-3.1059266591472294,-6.119088311461071,-5.5365208208598915,-3.170692928227076,-5.938155376343423,NA,NA,NA,NA,NA,NA
AUS,terr,2010,-3.511733961560867,-6.524895613874708,-5.942328123273529,-3.5765002306407134,-6.343962678757061,NA,NA,NA,NA,NA,NA
AUS,terr,2011,-3.9162849699575117,-6.929446622271353,-6.346879131670174,-3.9810512390373582,-6.7485136871537055,NA,NA,NA,NA,NA,NA
AUS,terr,2012,-4.323160610256471,-7.336322262570312,-6.753754771969133,-4.387926879336318,-7.1553893274526645,NA,NA,NA,NA,NA,NA
AUS,terr,2013,-4.7227392240210175,-7.735900876334859,-7.15333338573368,-4.7875054931008645,-7.554967941217211,NA,NA,NA,NA,NA,NA
AUS,terr,2014,-5.116074657526948,-8.12923630984079,-7.54666881923961,-5.180840926606795,-7.9483033747231415,NA,NA,NA,NA,NA,NA
AUS,terr,2015,-5.517745141818889,-8.530906794132731,-7.948339303531551,-5.582511410898736,-8.349973859015083,1.1859417150441582,0.001460407347269821,0.2959548056738484,NA,NA,NA
AUS,terr,2016,-5.928297318401306,-8.941458970715148,-8.358891480113968,-5.993063587481153,-8.7605260355975,0.7753895384617423,-0.4090917692351462,-0.11459737090856759,1.0643492175269829,-0.0056040111530826775,0.24370646665919332
AUS,terr,2017,-6.342253842407056,-9.355415494720898,-8.772848004119718,-6.4070201114869025,-9.17448255960325,0.3614330144559923,-0.8230482932408962,-0.5285538949143176,0.650392693521233,-0.4195605351588326,-0.17025005734655663
AUS,terr,2018,-6.757906855961153,-9.771068508274995,-9.188501017673815,-6.822673125041,-9.590135573157347,-0.05421999909810471,-1.2387013067949932,-0.9442069084684146,0.23473967996713596,-0.8352135487129296,-0.5859030709006536
AUS,terr,2019,-7.174020754307584,-10.187182406621426,-9.604614916020246,-7.238787023387431,-10.006249471503779,-0.4703338974445366,-1.654815205141425,-1.3603208068148465,-0.18137421837929613,-1.2513274470593618,-1.0020169692470857
AUS,terr,2020,-7.5709946323822805,-10.584156284696123,-10.001588794094943,-7.6357609014621275,-10.403223349578475,-0.8673077755192335,-2.051789083216122,-1.7572946848895434,-0.5783480964539929,-1.6483013251340584,-1.3989908473217825
AUS,terr,2021,-7.95788294120635,-10.971044593520192,-10.388477102919012,-8.022649210286197,-10.790111658402544,-1.254196084343302,-2.4386773920401903,-2.1441829937136117,-0.9652364052780613,-2.035189633958127,-1.785879156145851
AUS,terr,2022,-8.350447697974914,-11.363609350288757,-10.781041859687576,-8.415213967054761,-11.182676415171109,-1.6467608411118673,-2.8312421488087556,-2.536747750482177,-1.3578011620466266,-2.427754390726692,-2.178443912914416
AUT,terr,1990,1.6277460644003021,0.24326594867268972,0.5005962720379804,1.4119999350889776,0.31112926538187763,NA,NA,NA,NA,NA,NA
AUT,terr,1991,1.5619325440613128,0.17745242833370023,0.4347827516989909,1.3461864147499882,0.2453157450428881,NA,NA,NA,NA,NA,NA
AUT,terr,1992,1.501622532045491,0.11714241631787853,0.3744727396831692,1.2858764027341665,0.1850057330270664,NA,NA,NA,NA,NA,NA
AUT,terr,1993,1.4408862325209815,0.0564061167933691,0.31373644015865976,1.225140103209657,0.12426943350255698,NA,NA,NA,NA,NA,NA
AUT,terr,1994,1.3797751450737898,-0.004704970653822693,0.25262535271146797,1.1640290157624653,0.06315834605536519,NA,NA,NA,NA,NA,NA
AUT,terr,1995,1.3156844751310208,-0.06879564059659177,0.1885346827686989,1.0999383458196963,-9.323238874038853e-4,NA,NA,NA,NA,NA,NA
AUT,terr,1996,1.248246875006539,-0.13623324072107357,0.12109708264421709,1.0325007456952144,-0.06836992401188569,NA,NA,NA,NA,NA,NA
AUT,terr,1997,1.1809127791949918,-0.20356733653262055,0.05376298683267011,0.9651666498836674,-0.13570401982343266,NA,NA,NA,NA,NA,NA
AUT,terr,1998,1.1139440446717495,-0.27053607105586314,-0.013205747690572478,0.8981979153604248,-0.20267275434667525,NA,NA,NA,NA,NA,NA
AUT,terr,1999,1.048224938218639,-0.33625517750897355,-0.07892485414368289,0.8324788089073144,-0.26839186079978566,NA,NA,NA,NA,NA,NA
AUT,terr,2000,0.9820050586910251,-0.4024750570365874,-0.14514473367129677,0.7662589293797005,-0.33461174032739954,NA,NA,NA,NA,NA,NA
AUT,terr,2001,0.9117826693058264,-0.47269744642178607,-0.2153671230564954,0.6960365399945019,-0.4048341297125982,NA,NA,NA,NA,NA,NA
AUT,terr,2002,0.8397553488851371,-0.5447247668424753,-0.2873944434771847,0.6240092195738126,-0.47686145013328746,NA,NA,NA,NA,NA,NA
AUT,terr,2003,0.7622971224470124,-0.6221829932806,-0.3648526699153094,0.5465509931356879,-0.5543196765714122,NA,NA,NA,NA,NA,NA
AUT,terr,2004,0.6845413644575911,-0.6999387512700215,-0.44260842790473076,0.46879523514626653,-0.6320754345608335,NA,NA,NA,NA,NA,NA
AUT,terr,2005,0.60538639801733,-0.7790937177102826,-0.5217633943449919,0.38964026870600543,-0.7112304010010946,NA,NA,NA,NA,NA,NA
